Time File Processed,Province,District,Facility,Site Code,File Name,Date site first used EHR,Date site last used EHR,Database Size,Version,Comments,EHR Type,Number of peole registered in EHR,Number of people without date of hiv test
17/07/2024 09:18:55,,,,,./dbs/Nyamutumbu09April24.sql,,,0.67,,Failed : name 'df_nmrl' is not defined,web,,
17/07/2024 09:18:55,,,,,./dbs/Nyamutumbu09April24.sql,,,0.67,,Failed : name 'df_nmrl' is not defined,web,,
17/07/2024 09:18:55,,,,,./dbs/Nyamutumbu09April24.sql,,,0.67,,Failed : name 'df_nmrl' is not defined,web,,
17/07/2024 09:18:55,,,,,./dbs/Nyamutumbu09April24.sql,,,0.67,,Failed : name 'df_nmrl' is not defined,web,,
17/07/2024 09:18:55,,,,,./dbs/Nyamutumbu09April24.sql,,,0.67,,Failed : name 'df_nmrl' is not defined,web,,
17/07/2024 09:18:55,,,,,./dbs/Nyamutumbu09April24.sql,,,0.67,,Failed : name 'df_nmrl' is not defined,web,,
17/07/2024 09:18:55,,,,,./dbs/Nyamutumbu09April24.sql,,,0.67,,Failed : name 'df_nmrl' is not defined,web,,
17/07/2024 09:18:55,,,,,./dbs/Nyamutumbu09April24.sql,,,0.67,,Failed : name 'df_nmrl' is not defined,web,,
17/07/2024 09:18:55,,,,,./dbs/Nyamutumbu09April24.sql,,,0.67,,Failed : name 'df_nmrl' is not defined,web,,
17/07/2024 09:18:55,,,,,./dbs/Nyamutumbu09April24.sql,,,0.67,,Failed : name 'df_nmrl' is not defined,web,,
